,DMSO_treated_Huh7R_1,DMSO_treated_Huh7R_2,DMSO_treated_Huh7R_3,Fostamatinib_treated_Huh7R_1,Fostamatinib_treated_Huh7R_2,Fostamatinib_treated_Huh7R_3
ENSG00000077044,21.6507568772975,18.207843213444,16.7596763030526,14.8855194391744,16.9871782156484,14.9687421196498
ENSG00000077063,28.1222663664428,27.9333177009463,34.1897396582272,30.4182353757043,30.251139288141,32.0905224893863
ENSG00000077092,0.745409469953905,0.877486419925013,0.595899601886313,3.80227942196304,4.0334852384188,2.66566640486915
ENSG00000077097,178.186745567618,168.989259703892,197.019305873662,163.417115582241,171.500689656615,167.8344578758
ENSG00000077147,253.845806767939,210.66986465033,247.29833478282,180.648722324329,193.83999251555,187.416853388493
ENSG00000077150,121.230685613412,95.2072765618639,89.7573775341259,154.518163743604,155.599449774387,140.357588779456
ENSG00000077152,25.6488622161412,38.6094024767006,37.0202627671872,26.939554202419,22.2617358351192,26.2465615248655
ENSG00000077157,16.1279503499118,18.7197102917336,21.7503354688504,23.1372747804559,23.6579422638026,23.9909976438224
ENSG00000077232,186.013545002134,196.849453536511,221.004264849586,150.715884321641,155.36674870294,148.969741779803
ENSG00000077235,172.934997029306,160.872510319586,156.274670594686,171.749770485692,168.087740608722,170.1925473878
ENSG00000077238,72.0336605964547,65.5189860210677,69.1243538188123,35.676706916717,34.3621915503755,31.2703174417343
ENSG00000077254,73.4567150390939,91.6242070138368,95.045986500867,95.2996842355842,99.8287596508653,98.6296569801586
ENSG00000077312,71.4576623696721,62.8134028929655,60.409322141225,70.7062173360786,67.6384447673307,62.6431605144251
ENSG00000077348,36.5589462763756,25.2277345728441,21.2289233171999,10.5169430820254,10.704249286573,9.94498620278106
ENSG00000077380,160.635740775067,195.460100038297,201.712015238517,208.235473024103,215.869027279222,218.277068306401
ENSG00000077420,47.9094995688555,44.4593119428673,42.755796435343,56.4678943942596,59.1060721475986,60.0800197405124
ENSG00000077454,8.80938464490979,8.77486419925013,7.00182032216418,12.3776330119222,9.85101202459976,11.8929731909547
ENSG00000077458,12.2314917569709,9.65235061917515,11.6200422367831,9.70794746033116,8.84264071499506,11.1752937742591
ENSG00000077463,33.0013101697774,22.5952753130691,20.0371241134273,22.004680910084,19.546890001568,20.6076518222577
ENSG00000077514,30.0196722899618,36.7081819001964,36.2753882648293,18.2024014881209,21.6411996445932,20.3000749293882
ENSG00000077549,226.773890109159,206.428680287359,198.062130176963,195.696040887842,192.288652039235,200.745185412838
ENSG00000077616,12.7058432378507,15.3560123486877,16.3127516016378,23.4608730291336,19.857158096831,21.7354337627792
ENSG00000077684,36.6605930222784,31.4432633806463,35.2325639615283,98.3738675980224,102.931440603495,109.599899492505
ENSG00000077713,19.0757059810931,20.6940547365649,21.6013605683789,22.6518774074394,20.78796238262,18.454613572171
ENSG00000077721,66.8157943067773,71.2957716189073,73.9660380841386,76.854584060955,74.5419098869321,79.7649408841615
ENSG00000078043,35.6441255632504,30.0539098824317,31.2102416487957,30.5800345000432,28.6222317880103,28.8097022987781
ENSG00000078061,31.815431467578,31.9551304589359,27.7838189379494,39.3980867765106,36.6892022648479,39.8824704420808
ENSG00000078070,30.2568480304017,39.0481456866631,36.051925914122,48.0543399286392,50.728833575498,45.8289570375581
ENSG00000078081,1.32140769673647,0.950610288252098,1.86218625589473,0.566296935185984,0.465402142894477,0.205051261913012
ENSG00000078114,28.4949711014197,23.399637864667,22.3462350707367,25.5642616455387,25.674684883012,24.4011001676484
ENSG00000078124,33.6111906451943,29.6151666724692,35.6050012127072,28.8811436944852,24.3560454781443,25.2213052153004
ENSG00000078140,81.6901014572212,69.1020555690948,76.3496364916839,69.8972217143843,71.1289608390392,66.4366088598158
ENSG00000078142,52.6191321290189,58.9378378716301,65.697931107966,58.1667851998175,57.3220305998364,65.3088269192942
ENSG00000078177,16.2295970958146,15.2828884803607,16.9086512035241,14.8855194391744,13.6517961915713,16.4041009530409
ENSG00000078246,61.3607522766601,76.7800617434387,70.8375651742355,79.2815709260378,81.1351069112705,79.1497870984225
ENSG00000078269,107.101787932922,108.150201255758,106.219104036235,120.540347632445,121.857794414537,122.210552100155
ENSG00000078304,50.7217262054998,61.7896687363864,64.9530566056082,64.5578506112022,66.5525064339102,62.8482117763381
ENSG00000078319,17.3815935493797,20.0359399216211,19.2177621608336,20.7911874775426,22.1066017874877,20.4026005603447
ENSG00000078369,621.705380190191,595.813279129084,574.670678569113,607.555711892392,585.243194689805,599.672415464603
ENSG00000078399,5.75998226782563,6.94676749107302,9.75785598088838,6.95736234657066,6.20536190525969,6.25406348834686
ENSG00000078401,11.3166710438457,11.4804473273523,11.2476049856042,5.98656760053755,3.64565011934007,4.20355086921674
ENSG00000078403,68.8826114734677,85.6280498110159,79.3291345011155,81.78945735329,81.9107771494279,88.2745682535515
ENSG00000078487,3.18493137162123,3.58306954802714,3.50091016108209,5.74386891402927,5.27455761947074,5.02375591686879
ENSG00000078618,289.625461325726,318.454446564453,329.457992392895,332.658999640681,329.039315026395,325.211301394036
ENSG00000078668,143.525205214761,168.404268757276,176.982181760235,173.125063042572,168.630709775432,167.936983506757
ENSG00000078674,177.068631362687,205.258698394126,202.531377191111,200.954512428855,209.818799421593,221.352837235096
ENSG00000078699,97.3775825748874,103.177778209516,96.3867606051112,122.72463581102,120.849423104933,126.106526076502
ENSG00000078747,150.369419438883,163.358721842707,169.831386537599,176.846442902366,170.957720489905,173.370841947451
ENSG00000078804,61.8689860061741,56.8172456901446,52.4391649659956,102.095247457816,97.7344500078402,96.681669991985
ENSG00000078808,352.849737277271,275.091992646492,242.754600318437,272.955122759644,285.136379546683,265.028756022568
ENSG00000078902,114.420353637924,98.4247267682557,88.0441661787028,122.077439313664,112.3170504852,122.210552100155
ENSG00000078967,17.415475798014,17.5497283985003,18.3984002082399,17.069807617749,15.6685388107807,19.2748186198231
ENSG00000079112,15.2470118854208,19.4509489750045,19.8881492129557,36.3239034140724,36.6892022648479,32.5006250132123
ENSG00000079134,29.8841432954247,37.0006773735047,38.510011771903,37.2946981601055,39.4040480983991,36.6016502514726
ENSG00000079150,19.3467639701673,28.2989370425817,28.3797185398357,44.3329600688456,46.2299461941847,42.6506624779064
ENSG00000079156,12.4009030001422,13.3816679038565,14.2271029950357,12.8630303849388,12.9536929772296,11.0727681433026
ENSG00000079215,13.0107834755591,13.6010395088377,13.0353037912631,8.65625315212862,7.52400131012738,6.76669164312938
ENSG00000079246,350.782920110581,432.966424364667,426.589627500365,368.821103930415,329.737418240737,342.435607394729
ENSG00000079277,41.8784593119558,43.0699584446527,43.9475956391156,64.7196497355411,61.8209179811497,67.3593395384243
ENSG00000079308,2.74446213937574,2.3399637864667,1.86218625589473,2.10338861640508,2.63727880973537,1.94798698817361
ENSG00000079313,87.5178482223153,61.1315539214426,52.9605771176461,53.3937110318214,52.2801740518129,52.1855461568615
ENSG00000079332,125.26267320089,143.46902965774,144.505653457431,165.520504198646,158.391862631754,159.529881768323
ENSG00000079335,6.30209824597393,6.50802428111052,6.48040817051366,4.2876767949796,4.11105226223455,3.79344834539072
ENSG00000079337,1.69411243171342,1.24310576156044,1.48974900471578,0.88989518386369,0.465402142894477,1.33283320243458
ENSG00000079385,9.6564408607665,10.9685802490627,13.5567159429136,9.2225500873146,8.37723857210059,9.02225552417251
ENSG00000079387,36.5928285250099,45.8486654410819,45.9587567954819,42.2295714524405,40.334852384188,39.6774191801678
ENSG00000079393,0.914820713125247,0.731238683270845,0.670387052122102,2.18428817857451,2.24944369065664,1.7429357262606
ENSG00000079432,112.522947714405,82.0449802629888,72.9232137808376,83.8119464075257,74.1540747678533,83.5583892295522
ENSG00000079459,138.747808157329,153.048256408588,144.729115808138,149.42149132693,141.714952511368,138.614653053196
ENSG00000079462,37.3382379949638,29.9807860141046,28.603180890543,26.4541568294024,23.3476741685396,21.9404850246922
ENSG00000079482,2.16846391259318,6.21552880780218,5.88450856862734,3.15508292460763,3.18024797644559,3.4858714525212
ENSG00000079557,0.169411243171342,0.219371604981253,0,1.05169430820254,1.0083713096047,1.43535883339108
ENSG00000079616,67.3917925335599,61.0584300531155,56.0145625773134,61.483667248764,60.2695775048348,58.5421352761648
ENSG00000079689,0.338822486342684,0.877486419925013,0.297949800943157,1.05169430820254,1.24107238105194,1.43535883339108
ENSG00000079691,22.1589906068115,21.7177888931441,22.271747620501,19.6585936071706,24.2009114305128,20.6076518222577
ENSG00000079739,147.72660404541,144.639011550973,139.961918993048,125.798819173458,131.631239415321,127.64441054085
ENSG00000079785,144.304496933349,159.848776163007,158.881731352938,145.457412780629,146.136272868866,156.351587208671
ENSG00000079805,310.903513468047,279.260053141136,270.017007104736,296.254196664439,299.098443833517,301.117778119258
ENSG00000079819,219.319795409619,274.726373304856,285.808346554723,237.278415842927,240.302639781182,246.16403992657
ENSG00000079931,11.7232580274569,13.0891724305481,13.2587661419705,17.8788032394432,16.0563739298595,17.839459786432
ENSG00000079950,107.813315154242,108.442696729066,120.2972321308,129.68199815759,129.071527629402,122.313077731111
ENSG00000079974,9.85973435257211,9.57922675084806,10.0558057818315,12.1349343254139,12.8761259534139,10.4576143575636
ENSG00000079999,105.001088517598,83.9462008394929,76.6475862926271,93.1962956191791,89.6674795310026,86.4291068963344
ENSG00000080007,12.1637272597024,14.697897533744,15.6423645495157,14.4001220661579,18.6160857157791,14.2510627029543
ENSG00000080031,40.1165823829738,43.0699584446527,37.4671874686019,95.4614833599231,97.5793159602087,92.5806447537248
ENSG00000080189,96.937113342642,85.4086782060346,82.0106827096039,90.8502083162658,88.8142422690294,79.5598896222485
ENSG00000080200,75.9640014380298,79.0469016615783,88.9380155815323,78.6343744286824,82.5313133399539,82.4306072890307
ENSG00000080224,6.23433374870539,4.75305144126049,5.73553366815577,6.1483667248764,4.65402142894477,4.51112776208626
ENSG00000080298,6.09880475416832,6.87364362274594,6.55489562074945,6.79556322223181,5.66239273854947,5.53638407165131
ENSG00000080345,130.277245998762,125.188062575969,134.375360225364,89.7985140080632,94.5542020313946,108.882220075809
ENSG00000080371,91.3804245666219,64.056508654526,70.6885902737639,61.4027676865946,62.6741552431229,65.6164038121637
ENSG00000080493,1.62634793444488,2.19371604981253,1.3407741042442,1.29439299471082,0.930804285788954,0.820205047652047
ENSG00000080503,0.542115978148295,1.24310576156044,0.819361952593681,2.26518774074394,0.698103214341716,1.23030757147807
ENSG00000080546,11.8587870219939,12.7966769572398,12.2159418386694,15.937213747377,15.590971786965,15.0712677506064
ENSG00000080561,9.38538287169235,8.55549259426888,9.38541872970943,9.38434921165345,8.45480559591633,9.84246057182456
ENSG00000080603,5.45504203011722,5.11867078289591,2.53257330801683,3.72137985979361,3.72321714315582,4.20355086921674
ENSG00000080608,24.2935722707705,31.6626349856276,35.9029510136504,17.4743054285961,17.8404154776216,15.1737933815629
ENSG00000080618,5.01457279787173,6.43490041278343,7.37425757334313,7.11916147090952,5.73995976236522,6.45911475025987
ENSG00000080802,34.9325983419307,42.2655958930548,45.2883697433598,45.4655539392176,46.3850802418162,43.6759187874715
ENSG00000080815,107.067905684288,119.703772451437,122.978780339288,143.273124602054,141.171983344658,139.639909362761
ENSG00000080819,49.9085522382774,32.4669975372255,30.9867792980883,21.438383974898,23.1925401209081,26.4516127867785
ENSG00000080822,66.2059138313605,62.2284119463489,70.2416655723492,56.3060952699207,57.7098657189151,53.0057512045135
ENSG00000080823,1.38917219400501,1.9012205765042,1.48974900471578,1.77979036772738,2.17187666684089,1.94798698817361
ENSG00000080824,1129.02428899109,1283.83575621862,1336.90075683194,1208.39676012472,1208.26152997788,1177.09676901164
ENSG00000080839,27.9528551232714,30.6389008290484,31.9551161511536,19.0922966719846,18.6160857157791,17.634408524519
ENSG00000080845,89.9234878753484,78.9006539249241,79.9250341030018,73.2141037633308,83.8499527448216,74.9462362292058
ENSG00000080947,7.69127043997893,5.70366172951259,7.44874502357892,9.78884702250059,10.8593833342045,10.8677168813896
ENSG00000080986,68.3066132466851,82.1912279996429,76.6475862926271,87.5333262673193,86.5647985783727,79.7649408841615
ENSG00000081014,32.1542539539207,32.6132452738797,35.8284635634146,23.9462704021502,27.6138604784056,29.3223304535607
ENSG00000081019,21.9556971150059,18.207843213444,19.5901994120125,18.5259997367986,20.477694287357,20.0950236674751
ENSG00000081026,31.8493137162123,33.0519884838422,33.5193526061051,48.2970386151475,45.1440078607643,45.9314826685146
ENSG00000081041,30.9683752517213,28.8108041208713,26.2940699332336,9.95064614683944,8.84264071499506,6.76669164312938
ENSG00000081051,1433.6595864618,1942.38931437234,2084.23334504762,2398.02482182614,2484.7044738898,2481.83794856414
ENSG00000081052,47.1640900989016,46.2874086510445,52.7371147669387,65.4477457950659,69.5000533389086,72.1780441933801
ENSG00000081059,4.47245681972343,5.11867078289591,4.02232231273261,2.58878598942164,4.26618630986604,5.12628154782529
ENSG00000081087,112.184125228063,77.5844242950366,87.5227540270523,73.618601574178,83.4621176257429,84.6861711700738
ENSG00000081138,0.575998226782563,0.877486419925013,1.19179920377263,0.242698686508279,1.16350535723619,0.820205047652047
ENSG00000081148,0.542115978148295,0.804362551597929,0.819361952593681,1.45619211904967,0.465402142894477,1.02525630956506
ENSG00000081154,157.755749641154,122.116860106231,149.12387537205,118.275159891701,124.417506200457,124.466115981198
ENSG00000081177,35.3730675741762,32.9788646155151,29.6460051938441,32.2789253056011,30.7941084548512,31.5778943346038
ENSG00000081181,3.35434261479257,4.75305144126049,3.57539761131788,6.22926628704583,6.36049595289119,6.15153785739035
ENSG00000081189,2.33787515576452,2.12059218148545,2.0856486066021,1.29439299471082,1.24107238105194,0.615153785739035
ENSG00000081307,63.9696854214988,59.5228288182467,66.5917805107955,59.0566803836812,60.3471445286505,62.233057990599
ENSG00000081320,19.6178219592414,15.7216316903232,17.4300633551747,17.069807617749,20.3225602397255,18.454613572171
ENSG00000081377,71.5593091155749,74.5132218252991,79.1056721504081,127.174111730338,132.56204370111,130.207551314762
ENSG00000081386,9.79196985530357,11.0417041173898,13.3332535922063,16.503510682563,14.8928685726233,15.3788446434759
ENSG00000081479,4.43857457108916,4.38743209962507,4.69270936485472,2.66968555159107,3.33538202407708,2.35808951199963
ENSG00000081692,24.1919255248677,21.4984172881628,18.3239127580041,21.5192835370674,19.0814878586736,19.5823955126926
ENSG00000081721,15.8230101122034,19.5240728433315,18.9942998101262,13.0248295092776,13.1088270248611,12.7131782386067
ENSG00000081760,50.111845730083,49.5779827257633,43.2027211367577,45.546453501387,41.9637598843187,45.1112776208626
ENSG00000081791,36.3217705359357,39.4137650282985,35.3815388619999,44.980156566201,45.9196780989217,46.1365339304276
ENSG00000081803,16.2295970958146,16.6722419785753,16.1637767011662,13.7529255688025,13.8069302392028,13.5333832862588
ENSG00000081818,2.37175740439879,2.63245925977504,1.86218625589473,1.69889080555795,1.70647452394642,2.66566640486915
ENSG00000081870,46.5203273748505,63.4715177079093,64.8785691553724,65.6095449194048,64.3030627432536,61.9254810977295
ENSG00000081913,24.5985125084789,21.5715411564899,21.8248229190862,33.3306196138036,31.7249127406402,32.6031506441688
ENSG00000081923,13.7900751941472,14.4785259287627,14.823002596922,15.4518163743604,15.2031366678862,14.7636908577368
ENSG00000082014,27.3429746478546,21.3521695515087,18.1004504072968,18.6068992989681,17.9955495252531,18.9672417269536
ENSG00000082068,47.5029125852443,51.113583960632,55.6421253261345,56.7914926429373,61.0452477429922,59.7724428476429
ENSG00000082146,54.8892427875148,59.5228288182467,60.0368848900461,57.0341913294456,56.4687933378632,54.0310075140786
ENSG00000082153,232.26281438791,249.571762600339,270.761881607094,231.21094868022,225.332204184743,236.014002461876
ENSG00000082175,2.20234616122745,1.9012205765042,2.16013605683789,1.69889080555795,1.55134047631492,1.53788446434759
ENSG00000082212,70.1701369215699,85.1893066010534,79.5525968518228,52.9083136588048,54.3744836948381,53.9284818831221
ENSG00000082213,33.2723681588516,38.4631547400464,41.4895097813346,38.4272920304775,36.5340682172164,39.4723679182547
ENSG00000082258,60.0054623312894,60.8390584481343,66.9642177619745,61.8072654974417,65.7768361957528,61.002750419121
ENSG00000082269,38.3208232053576,37.5125444517943,40.1487356770904,27.6676502619438,28.4670977403788,27.3743434653871
ENSG00000082438,38.6935279403345,47.7498860175861,46.0332442457177,74.5084967580416,79.5837664349556,76.4841206935534
ENSG00000082512,19.312881721533,22.8877707863774,21.6758480186146,17.1507071799184,18.4609516681476,16.9167291078235
ENSG00000082515,23.7514562926222,32.3938736688984,33.4448651558693,31.5508292460763,31.4922116691929,27.7844459892131
ENSG00000082516,43.6064539923035,43.7280732595965,41.6384846818061,29.0429428188241,25.9073859544592,31.5778943346038
ENSG00000082641,404.587930941799,415.051076624531,402.381206173733,309.926222671072,308.484053715223,323.05826314395
ENSG00000082701,118.621752468574,126.504292205856,133.258048471827,128.873002535896,130.467734058085,131.847961410066
ENSG00000082781,97.1742890830818,88.9186238857347,91.3961014393133,80.6568634829181,80.8248388160075,82.9432354438132
ENSG00000082805,118.045754241791,124.383700024371,119.477870178206,121.511142378478,126.434248819666,130.207551314762
ENSG00000082898,275.022212164357,307.412742447063,355.305137624714,260.9010879964,263.340045854458,266.566640486915
ENSG00000082996,35.847419055056,36.1963148219068,40.5211729282693,38.0227942196304,34.517325598007,35.1662914180815
ENSG00000083093,17.8898272788937,21.4984172881628,25.772657781583,16.503510682563,19.0814878586736,20.3000749293882
ENSG00000083097,13.5190172050731,16.5259942419211,19.5901994120125,25.8878598942164,26.9933242878797,26.144035893909
ENSG00000083099,51.6026646699908,67.6395782025531,67.7090922643324,71.1916147090952,70.1981565532503,70.537634098076
ENSG00000083123,16.5684195821573,19.7434444483128,17.4300633551747,23.9462704021502,25.2868497639333,23.3758438580833
ENSG00000083168,105.746497987552,116.266950640064,108.677189894016,115.60547434011,116.893504890329,116.059014242765
ENSG00000083223,78.6745813287713,88.6261284124264,85.5860803209218,105.331229944593,107.973297151519,106.011502409027
ENSG00000083290,1.76187692898196,1.3893534982146,1.26628665400842,1.77979036772738,0.853237261973208,1.53788446434759
ENSG00000083312,221.894846305824,203.138106212641,214.523856679073,152.010277316352,150.2473251311,150.507626244151
ENSG00000083444,295.825912825798,318.673818169434,300.854811502352,350.376003755785,340.596801574941,349.099773406902
ENSG00000083457,16.7378308253286,15.2828884803607,21.2289233171999,18.8495979854763,20.3225602397255,17.224306000693
ENSG00000083520,69.6619031920559,81.8256086580075,90.800201837427,82.5984529749843,80.669704768376,78.3295820507705
ENSG00000083535,14.1966621777585,14.4054020604356,15.5678770992799,13.1866286336165,13.5742291677556,11.3803450361721
ENSG00000083544,4.87904380333465,5.191794651223,5.06514661603366,5.58206978969042,4.73158845276052,4.81870465495577
ENSG00000083635,15.8568923608376,16.2334987686127,17.2066010044673,13.5102268822942,10.5491152389415,13.0207551314762
ENSG00000083642,73.8633020227052,75.3907082452241,82.6065823114902,78.7961735530212,79.7389004825871,73.4083517648582
ENSG00000083750,9.58867636349796,11.4804473273523,10.8751677344252,13.9956242553108,16.2115079774909,17.5318828935625
ENSG00000083782,0.508233729514026,1.09685802490627,2.0856486066021,0.970794746033116,0.853237261973208,0.410102523826023
ENSG00000083799,23.8869852871592,24.4233720212462,26.5920197341767,26.6968555159107,28.8549328594576,25.938984631996
ENSG00000083812,10.1307923416463,9.57922675084806,9.38541872970943,10.1124452711783,8.99777476262656,9.84246057182456
ENSG00000083814,6.97974321865929,5.55741399285842,6.92733287192839,9.2225500873146,10.39398119131,10.2525630956506
ENSG00000083817,10.2324390875491,10.6760847757543,11.0241426348968,8.97985140080632,10.5491152389415,8.50962736938998
ENSG00000083828,21.4474633854919,23.7652572063024,24.5063711275746,20.9529866018814,19.6244570253838,17.634408524519
ENSG00000083838,11.9604337678968,11.7729428006606,9.01298147853049,10.5169430820254,10.083713096047,10.3550887266071
ENSG00000083844,36.6944752709127,32.6132452738797,31.2847290990314,31.6317288082457,33.1986861931394,32.5006250132123
ENSG00000083845,606.187310315696,551.938958132833,505.471837300065,544.2922542759,499.9970355163,488.432105876794
ENSG00000083857,152.402354356939,181.712812792805,187.112474992302,216.891726176232,228.822720256451,246.47161681944
ENSG00000083896,165.650313572938,179.519096742992,186.665550290888,172.477866545217,184.066547514766,178.087020971451
ENSG00000083937,43.1321025114237,45.1174267578111,54.748275923305,40.2879819603743,41.6534917890557,36.3965989895596
ENSG00000084070,36.7622397681812,41.7537288147652,40.1487356770904,45.7082526257259,47.5485855990524,45.8289570375581
ENSG00000084072,64.748977140087,67.2008349925906,66.3683181600881,57.681387826801,58.3304019094411,61.207801681034
ENSG00000084073,101.138512173291,85.7742975476701,100.707032718787,69.3309247791984,68.4916820293039,66.8467113836418
ENSG00000084090,194.890694144312,189.61019057213,216.237068034496,195.696040887842,193.917559539365,188.647160959971
ENSG00000084092,14.1627799291242,14.0397827188002,14.4505653457431,16.503510682563,14.2723323820973,13.0207551314762
ENSG00000084093,39.2017616698486,32.2476259322442,33.5193526061051,36.4048029762418,37.3097384553739,37.3193296681681
ENSG00000084110,7.28468345636771,7.5317584376897,7.89566972499365,18.4451001746292,19.0814878586736,22.4531131794748
ENSG00000084112,142.779795744807,141.348437476254,139.589481741869,112.369491853333,108.67140036586,114.316078516504
ENSG00000084207,1038.59256738623,1004.21008373585,912.620240288889,1096.67446476874,1053.82558556073,1007.62190104054
ENSG00000084234,1024.46366970574,1023.29541336922,1017.57305767112,1222.06878613135,1258.52496141048,1243.63590350242
ENSG00000084444,8.67385565037272,8.40924485761471,8.19361952593681,4.85397373016558,4.73158845276052,4.92123028591228
ENSG00000084453,14.4677201668326,15.1366407437065,19.068787260362,24.674366461675,28.5446647641946,28.5021254059086
ENSG00000084463,139.899804610894,141.640932949563,140.334356244227,122.72463581102,118.832680485723,110.932732694939
ENSG00000084623,180.626267469285,204.746831315836,198.65802977885,184.936399119309,168.863410846879,164.451112054235
ENSG00000084652,153.28329282143,151.293283568738,142.941417002479,135.587666195959,133.415280963083,128.464615588502
ENSG00000084674,722.301776385334,875.731447085163,916.344612800678,927.837078521151,1059.48797829928,1083.79844484122
ENSG00000084676,41.4718723283445,47.6767621492591,49.9810791082145,52.0184184749411,49.8755963135248,49.6224053829488
ENSG00000084693,21.0408764018807,20.8403024732191,19.068787260362,24.9170651481833,28.0792626213001,27.3743434653871
ENSG00000084731,40.6248161124878,40.8031185265131,37.9141121700167,52.5847154101271,52.3577410756287,55.7739432403392
ENSG00000084733,226.028480639205,184.710891394215,195.901994120125,217.943420484435,219.747378470009,219.199798985009
ENSG00000084734,4.84516155470038,4.2411843629709,4.24578466343998,3.64048029762418,4.42132035749753,4.20355086921674
ENSG00000084754,190.045532589612,207.013671233976,194.039807864231,246.339166805903,245.965032519731,230.887720914051
ENSG00000084764,5.65833552192283,6.06928107114801,4.8416842653263,6.95736234657066,6.90346511960141,6.76669164312938
ENSG00000084774,110.693306288155,98.1322312949473,89.2359653824754,63.0207589299831,61.122814766808,60.9002247881645
ENSG00000085185,67.2901457876571,54.9160251136404,51.6942904636377,79.4433700503767,75.782982267984,77.6119026340749
ENSG00000085224,130.345010496031,109.320183148991,118.435045874905,141.978731607343,157.150790250702,178.599649126233
ENSG00000085231,18.2286497652364,20.767178604892,24.6553460280462,19.0922966719846,17.6852814299901,18.1470366793015
ENSG00000085274,31.9509604621151,37.0006773735047,37.9885996202525,32.0362266190928,40.1797183365565,33.8334582156469
ENSG00000085276,22.8027533308626,24.3502481529191,28.0072812886567,37.6182964087832,36.6116352410322,32.3980993822558
ENSG00000085365,43.7081007382063,21.3521695515087,31.9551161511536,24.2698686508279,22.9598390494609,23.7859463819094
ENSG00000085377,123.975147752788,125.846177390912,123.351217590467,86.158033710439,90.2104486977128,83.1482867057262
ENSG00000085382,19.3806462188015,16.0141271636315,18.3239127580041,20.1439909801872,19.7795910730153,20.8127030841707
ENSG00000085415,78.8778748205769,71.5151432238886,72.3273141789513,53.4746105939908,51.6596378612869,47.2643158709492
ENSG00000085433,21.2441698936863,23.5458856013212,25.6236828811115,26.4541568294024,24.8990146448545,26.144035893909
ENSG00000085465,2.71057989074147,4.6799275729334,3.35193526061051,3.23598248677705,3.56808309552432,3.38334582156469
ENSG00000085491,120.315864900287,98.5709745049098,114.338236111936,82.5984529749843,89.7450465548183,81.2002997175526
ENSG00000085511,38.625763443066,42.9237107079986,40.3721980277977,31.1463314352291,37.3097384553739,31.6804199655603
ENSG00000085563,10.977848557503,12.8698008255669,9.75785598088838,7.11916147090952,5.81752678618096,5.53638407165131
ENSG00000085644,13.0446657241933,8.77486419925013,7.44874502357892,12.7012312605999,11.6350535723619,11.0727681433026
ENSG00000085662,531.104247342157,586.89216719318,560.518063024314,509.343643418708,472.46074206171,463.108275030537
ENSG00000085719,91.0754843289135,93.2329321170327,101.00498251973,107.596417685337,106.499523699019,105.088771730418
ENSG00000085721,68.1033197548795,62.0090403413676,66.2938307098524,58.9757808215118,56.8566284569419,51.0577642163399
ENSG00000085733,665.210187436592,611.827406292716,589.568168616271,637.245851208571,642.254957194378,642.630654835379
ENSG00000085760,49.1292605196892,59.8884481598822,59.1430354872166,50.481326793722,50.8064005993137,50.9552385853834
ENSG00000085788,80.6397517495588,83.7999531028388,82.9790195626691,62.7780602434748,71.516795958118,72.2805698243366
ENSG00000085831,31.7137847216752,31.6626349856276,32.7744781037472,32.1171261812623,31.2595105977457,28.9122279297346
ENSG00000085832,88.1616109463664,88.5530045440993,91.6940512402565,91.1738065649435,89.5899125071868,93.4008498013768
ENSG00000085840,32.2559006998235,41.8999765514194,36.4243631653009,25.1597638346916,25.5971178591962,24.1960489057354
ENSG00000085871,28.3255598582484,36.1231909535797,32.1040910516251,46.3554491230813,47.0056164323422,44.803700727993
ENSG00000085978,21.210287645052,19.7434444483128,22.6441848716799,20.3866896666954,20.7103953588042,21.0177543460837
ENSG00000085982,69.93296118113,76.0488230601678,79.2546470508797,51.9375189127717,57.0893295283892,58.9522377999908
ENSG00000085998,109.642956580493,112.464509487056,112.625024756513,124.342627054408,123.564268938484,124.363590350242
ENSG00000085999,25.7166267134097,22.5952753130691,25.9216326820546,19.6585936071706,20.477694287357,20.3000749293882
ENSG00000086015,185.166488786277,166.722419785753,152.326835732189,125.879718735627,120.926990128748,129.592397529023
ENSG00000086061,395.609135053718,472.965180339582,477.390068561173,434.673347536328,446.320655035803,417.689420516805
ENSG00000086062,302.161893320406,279.918167956079,286.776683407788,214.950136684166,206.638551445148,221.045260342227
ENSG00000086065,73.6938907795338,85.6280498110159,87.7462163777596,97.3221732898199,97.8120170316559,90.4276065036381
ENSG00000086102,56.0073569924457,60.7659345798072,61.9735585961766,59.7038768810366,66.1646713148315,63.6684168239901
ENSG00000086189,46.9269143584618,52.4298135905196,51.9922402645808,40.9351784577297,39.8694502412935,38.0370090848637
ENSG00000086200,18.5674722515791,17.0378613202107,20.5585362650778,15.7754146230381,19.3917559539365,16.5066265839974
ENSG00000086232,202.243142097948,246.79305560391,240.371001910892,325.539838169772,316.395890144429,322.955737512993
ENSG00000086300,12.1298450110681,10.7492086440814,12.2904292889052,3.47868117328533,5.11942357183925,4.51112776208626
ENSG00000086475,94.802531678683,101.422805369666,97.2061225577049,84.2973437805422,80.979972863639,87.351837574943
ENSG00000086504,53.0934836098986,60.0346958965363,52.8860896674103,58.3285843241564,57.9425667903624,61.61790420486
ENSG00000086544,47.8078528229527,41.0224901314944,36.1264133643577,57.3577895781233,52.0474729803657,55.3638407165131
ENSG00000086589,49.8746699896431,60.2540675015176,56.535974728964,64.2342523625245,60.7349796477292,62.1305323596425
ENSG00000086598,212.848285920474,231.437043255222,237.465991351696,202.248905423566,201.363993825677,206.384095115446
ENSG00000086619,1.21976095083366,1.09685802490627,1.71321135542315,2.02248905423566,1.86160857157791,0.922730678608552
